openmp, cores, time, n, iterations, p, d, checksum
openmp, 20, 0.00774407, 200, 33, 0.05, 0.85, 1
openmp, 20, 0.0114381, 200, 33, 0.05, 0.85, 1
openmp, 20, 0.00644994, 200, 33, 0.05, 0.85, 1
openmp, 20, 0.00924492, 200, 33, 0.05, 0.85, 1
openmp, 21, 0.0152061, 200, 38, 0.05, 0.85, 1
openmp, 21, 0.10124, 200, 38, 0.05, 0.85, 1
openmp, 21, 0.0404739, 200, 38, 0.05, 0.85, 1
openmp, 21, 0.011236, 200, 38, 0.05, 0.85, 1
openmp, 21, 0.0074079, 200, 38, 0.05, 0.85, 1
openmp, 22, 0.038919, 200, 35, 0.05, 0.85, 1
openmp, 22, 0.204012, 200, 35, 0.05, 0.85, 1
openmp, 22, 0.0517039, 200, 35, 0.05, 0.85, 1
openmp, 22, 0.207946, 200, 35, 0.05, 0.85, 1
openmp, 22, 0.0776429, 200, 35, 0.05, 0.85, 1
openmp, 23, 0.208218, 200, 36, 0.05, 0.85, 1
openmp, 23, 0.209351, 200, 36, 0.05, 0.85, 1
openmp, 23, 0.206165, 200, 36, 0.05, 0.85, 1
openmp, 23, 0.204075, 200, 36, 0.05, 0.85, 1
openmp, 23, 0.213838, 200, 36, 0.05, 0.85, 1
openmp, 24, 0.211551, 200, 37, 0.05, 0.85, 1
openmp, 24, 0.209372, 200, 37, 0.05, 0.85, 1
openmp, 24, 0.210806, 200, 37, 0.05, 0.85, 1
openmp, 24, 0.211562, 200, 37, 0.05, 0.85, 1
openmp, 24, 0.218312, 200, 37, 0.05, 0.85, 1
